split,index,image_id
train,9821,SNE_830922
train,9822,PLATELET_776834
train,9823,SNE_461282
train,9824,ERB_756742
train,9825,SNE_404231
train,9826,ERB_876050
train,9827,EO_174412
train,9828,PLATELET_552233
train,9829,MY_10845
train,9830,LY_659167
train,9831,SNE_158196
train,9832,SNE_22661
train,9833,EO_843365
train,9834,EO_779468
train,9835,MY_481948
train,9836,MY_723622
train,9837,PLATELET_883470
train,9838,PLATELET_874100
train,9839,ERB_89807
train,9840,PLATELET_354120
train,9841,LY_870487
train,9842,MO_140976
train,9843,PLATELET_121639
train,9844,BNE_885859
train,9845,PLATELET_267931
train,9846,EO_474938
train,9847,BA_327727
train,9848,BA_255913
train,9849,LY_832073
train,9850,ERB_19758
train,9851,BNE_24013
train,9852,SNE_509393
train,9853,PLATELET_648633
train,9854,EO_882366
train,9855,EO_150966
train,9856,ERB_812716
train,9857,MO_817172
train,9858,NEUTROPHIL_283327
train,9859,BNE_389826
train,9860,ERB_222683
train,9861,MMY_528360
train,9862,EO_491368
train,9863,BA_175269
train,9864,MMY_263304
train,9865,PLATELET_64735
train,9866,MMY_891309
train,9867,ERB_47001
train,9868,MO_300921
train,9869,BNE_51150
train,9870,MY_177233
train,9871,EO_865426
train,9872,BA_476625
train,9873,ERB_986948
train,9874,MMY_702771
train,9875,SNE_83109
train,9876,BNE_286463
train,9877,EO_388588
train,9878,SNE_672698
train,9879,LY_35419
train,9880,PLATELET_23443
train,9881,SNE_399998
train,9882,PLATELET_647652
train,9883,EO_781274
train,9884,BA_335261
train,9885,SNE_752290
train,9886,MO_567498
train,9887,BA_775053
train,9888,NEUTROPHIL_910228
train,9889,MMY_954583
train,9890,PMY_305823
train,9891,LY_818656
train,9892,MMY_885038
train,9893,MO_71697
train,9894,EO_276280
train,9895,MO_752387
train,9896,SNE_99568
train,9897,PLATELET_513650
train,9898,MO_605192
train,9899,EO_618837
train,9900,MMY_209242
train,9901,MO_95719
train,9902,PLATELET_111377
train,9903,ERB_133972
train,9904,PLATELET_765572
train,9905,EO_911067
train,9906,LY_133266
train,9907,EO_32178
train,9908,PLATELET_377389
train,9909,SNE_984470
train,9910,MMY_930116
train,9911,ERB_513727
train,9912,BA_759075
train,9913,PLATELET_182955
train,9914,MMY_470624
train,9915,EO_494662
train,9916,ERB_249169
train,9917,BNE_598279
train,9918,ERB_748856
train,9919,MMY_293959
train,9920,SNE_246181
train,9921,SNE_323373
train,9922,LY_57617
train,9923,ERB_677247
train,9924,PLATELET_882741
train,9925,PMY_503737
train,9926,LY_83417
train,9927,SNE_735522
train,9928,SNE_263163
train,9929,EO_897796
train,9930,PLATELET_259829
train,9931,ERB_899878
train,9932,MO_781541
train,9933,BNE_645573
train,9934,BNE_279168
train,9935,EO_398624
train,9936,PLATELET_501764
train,9937,SNE_643406
train,9938,MO_762364
train,9939,BA_513630
train,9940,ERB_363303
train,9941,SNE_308878
train,9942,BA_687195
train,9943,EO_464002
train,9944,EO_159731
train,9945,ERB_566185
train,9946,PLATELET_315630
train,9947,EO_823457
train,9948,BNE_9763
train,9949,EO_526125
train,9950,MMY_374919
train,9951,MY_863985
train,9952,EO_73774
train,9953,SNE_461516
train,9954,PLATELET_56397
train,9955,EO_861966
train,9956,PMY_663938
train,9957,EO_666938
train,9958,BA_334078
train,9959,PMY_298535
train,9960,ERB_112757
train,9961,ERB_818770
train,9962,BNE_133301
train,9963,MMY_606779
train,9964,PLATELET_835464
train,9965,BA_840272
train,9966,PLATELET_779460
train,9967,LY_130930
train,9968,PMY_318563
train,9969,EO_387942
train,9970,MMY_249253
train,9971,BNE_986103
train,9972,ERB_199408
train,9973,EO_5540
train,9974,PMY_938143
train,9975,PLATELET_682027
train,9976,LY_925823
train,9977,BNE_722116
train,9978,BNE_609298
train,9979,LY_743105
train,9980,BA_58432
train,9981,MO_688574
train,9982,EO_253401
train,9983,EO_710294
train,9984,EO_910358
train,9985,SNE_125477
train,9986,PMY_951217
train,9987,EO_425079
train,9988,NEUTROPHIL_389433
train,9989,MY_246938
train,9990,EO_185749
train,9991,MO_331103
train,9992,BNE_135635
train,9993,MMY_810345
train,9994,BA_879692
train,9995,PLATELET_60177
train,9996,BA_362723
train,9997,MO_928388
train,9998,MO_7195
train,9999,PLATELET_822250
train,10000,MY_692239
train,10001,MY_988893
train,10002,EO_551483
train,10003,EO_243308
train,10004,EO_906407
train,10005,EO_637980
train,10006,SNE_764517
train,10007,MO_668574
train,10008,EO_612890
train,10009,EO_217069
train,10010,EO_83980
train,10011,PLATELET_540754
train,10012,MMY_824749
train,10013,MY_763974
train,10014,MO_850422
train,10015,LY_730423
train,10016,ERB_482951
train,10017,SNE_871478
train,10018,IG_466905
train,10019,EO_975524
train,10020,SNE_969977
train,10021,MY_197088
train,10022,MMY_765938
train,10023,BA_490880
train,10024,BA_640005
train,10025,EO_661088
train,10026,EO_336692
train,10027,IG_566122
train,10028,EO_100213
train,10029,BNE_77263
train,10030,PLATELET_864204
train,10031,ERB_779788
train,10032,MMY_178873
train,10033,BA_674593
train,10034,EO_190201
train,10035,EO_512539
train,10036,EO_356010
train,10037,ERB_84511
train,10038,PLATELET_568400
train,10039,EO_492401
train,10040,SNE_113869
train,10041,EO_249877
train,10042,PLATELET_324974
train,10043,ERB_262130
train,10044,EO_453896
train,10045,BA_834949
train,10046,MO_903587
train,10047,BA_791143
train,10048,ERB_911185
train,10049,EO_952316
train,10050,PLATELET_874005
train,10051,SNE_67724
train,10052,SNE_374420
train,10053,ERB_743991
train,10054,MO_974962
train,10055,PMY_230129
train,10056,PLATELET_811554
train,10057,PLATELET_880397
train,10058,BNE_734001
train,10059,SNE_993408
train,10060,SNE_677361
train,10061,PLATELET_379766
train,10062,BA_126839
train,10063,BA_89221
train,10064,EO_700857
train,10065,SNE_810419
train,10066,PLATELET_850432
train,10067,PLATELET_881622
train,10068,SNE_645203
train,10069,MY_61193
train,10070,BNE_859570
train,10071,MMY_335422
train,10072,ERB_946382
train,10073,ERB_21312
train,10074,ERB_421401
train,10075,MMY_556551
train,10076,ERB_522391
train,10077,BNE_372859
train,10078,BNE_390185
train,10079,BNE_279578
train,10080,PLATELET_988257
train,10081,MMY_325379
train,10082,ERB_513969
train,10083,PLATELET_441218
train,10084,PLATELET_206418
train,10085,PLATELET_724065
train,10086,BNE_686136
train,10087,SNE_231165
train,10088,PMY_465350
train,10089,LY_199996
train,10090,SNE_304432
train,10091,LY_839010
train,10092,PLATELET_85537
train,10093,EO_167439
train,10094,PLATELET_278116
train,10095,EO_756529
train,10096,PLATELET_446745
train,10097,BA_504915
train,10098,BNE_800976
train,10099,EO_350196
train,10100,LY_166114
train,10101,SNE_492233
train,10102,PLATELET_547327
train,10103,PLATELET_861380
train,10104,PMY_988901
train,10105,SNE_565642
train,10106,MY_24200
train,10107,SNE_348778
train,10108,BA_760857
train,10109,BNE_29805
train,10110,PLATELET_594325
train,10111,ERB_430055
train,10112,BNE_447437
train,10113,MY_960979
train,10114,PLATELET_54978
train,10115,PLATELET_68662
train,10116,SNE_525482
train,10117,ERB_70123
train,10118,MY_426001
train,10119,SNE_856721
train,10120,EO_123704
train,10121,EO_304439
train,10122,ERB_633731
train,10123,MMY_105576
train,10124,MMY_115829
train,10125,EO_882772
train,10126,PLATELET_336464
train,10127,BNE_536937
train,10128,SNE_629685
train,10129,PLATELET_530681
train,10130,PLATELET_760537
train,10131,PLATELET_742595
train,10132,MO_262776
train,10133,LY_793239
train,10134,EO_960399
train,10135,EO_500122
train,10136,MMY_924108
train,10137,PLATELET_481788
train,10138,PLATELET_611592
train,10139,PLATELET_152186
train,10140,EO_992150
train,10141,LY_700648
train,10142,BNE_108161
train,10143,PMY_649492
train,10144,EO_505506
train,10145,LY_205694
train,10146,ERB_245683
train,10147,EO_76399
train,10148,PLATELET_765422
train,10149,SNE_758302
train,10150,SNE_723100
train,10151,EO_376623
train,10152,SNE_305627
train,10153,SNE_36531
train,10154,MO_4884
train,10155,PMY_2508
train,10156,BA_863732
train,10157,EO_193184
train,10158,BNE_415744
train,10159,LY_526267
train,10160,EO_137658
train,10161,EO_869508
train,10162,PLATELET_106342
train,10163,MY_501416
train,10164,MMY_411321
train,10165,MO_217246
train,10166,LY_782430
train,10167,PMY_7728
train,10168,MY_979886
train,10169,ERB_335878
train,10170,ERB_592966
train,10171,PLATELET_939187
train,10172,MMY_482591
train,10173,SNE_743249
train,10174,MMY_897369
train,10175,BNE_640140
train,10176,SNE_47527
train,10177,BNE_923528
train,10178,BNE_340725
train,10179,SNE_276203
train,10180,MY_733028
train,10181,BA_204791
train,10182,IG_370238
train,10183,EO_904635
train,10184,PMY_977800
train,10185,PLATELET_551832
train,10186,EO_786059
train,10187,EO_761108
train,10188,ERB_27464
train,10189,BA_726726
train,10190,BNE_909035
train,10191,MMY_92430
train,10192,PLATELET_765509
train,10193,MY_991121
train,10194,ERB_279050
train,10195,MY_743431
train,10196,EO_609494
train,10197,EO_657993
train,10198,SNE_508088
train,10199,EO_218637
train,10200,LY_63391
train,10201,SNE_280216
train,10202,ERB_222938
train,10203,LY_87125
train,10204,BA_957608
train,10205,SNE_503826
train,10206,BA_255533
train,10207,PLATELET_392358
train,10208,EO_496077
train,10209,LY_400974
train,10210,PMY_554039
train,10211,ERB_496835
train,10212,PLATELET_303593
train,10213,MO_18963
train,10214,MO_325782
train,10215,PLATELET_525114
train,10216,MY_947904
train,10217,ERB_941216
train,10218,MO_670990
train,10219,PMY_147025
train,10220,MY_382967
train,10221,EO_442987
train,10222,PMY_519748
train,10223,SNE_231937
train,10224,ERB_147344
train,10225,SNE_659530
train,10226,BNE_608268
train,10227,SNE_289676
train,10228,SNE_78175
train,10229,LY_185165
train,10230,MO_6446
train,10231,MMY_593667
train,10232,MO_586209
train,10233,MO_558465
train,10234,PLATELET_374381
train,10235,EO_969286
train,10236,MO_597286
train,10237,MO_965406
train,10238,EO_327676
train,10239,BA_717328
train,10240,BA_94405
train,10241,ERB_727217
train,10242,EO_81041
train,10243,MO_842653
train,10244,PLATELET_295502
train,10245,ERB_77605
train,10246,BNE_719678
train,10247,SNE_731589
train,10248,BA_248930
train,10249,BNE_752984
train,10250,PMY_821428
train,10251,ERB_323008
train,10252,PMY_685743
train,10253,ERB_328329
train,10254,SNE_819515
train,10255,PLATELET_22683
train,10256,BNE_818755
train,10257,EO_217802
train,10258,SNE_598181
train,10259,SNE_483027
train,10260,BA_313484
train,10261,MY_348237
train,10262,MMY_275256
train,10263,MY_559324
train,10264,MMY_721640
train,10265,SNE_130192
train,10266,PLATELET_349070
train,10267,SNE_633168
train,10268,BNE_480371
train,10269,IG_925681
train,10270,PLATELET_57908
train,10271,EO_408710
train,10272,PLATELET_779198
train,10273,ERB_628013
train,10274,BNE_949188
train,10275,LY_386792
train,10276,BNE_300032
train,10277,MY_897580
train,10278,PMY_571915
train,10279,ERB_336736
train,10280,BA_439718
train,10281,MY_300502
train,10282,PLATELET_682327
train,10283,BA_399438
train,10284,PLATELET_103295
train,10285,BA_521968
train,10286,PLATELET_416591
train,10287,MMY_746405
train,10288,PLATELET_614174
train,10289,SNE_633532
train,10290,ERB_46527
train,10291,PLATELET_220260
train,10292,BNE_778432
train,10293,PLATELET_462758
train,10294,PLATELET_424255
train,10295,MO_401220
train,10296,PMY_848990
train,10297,MMY_63566
train,10298,BNE_761456
train,10299,BNE_580781
train,10300,EO_402715
train,10301,PLATELET_707300
train,10302,PLATELET_205433
train,10303,BNE_622154
train,10304,PLATELET_841070
train,10305,BA_406770
train,10306,PLATELET_82543
train,10307,EO_119662
train,10308,LY_638750
train,10309,EO_625560
train,10310,MY_234070
train,10311,ERB_502867
train,10312,EO_404546
train,10313,BNE_239868
train,10314,PMY_354908
train,10315,EO_133495
train,10316,BNE_733616
train,10317,LY_904542
train,10318,BNE_243975
train,10319,IG_911630
train,10320,PLATELET_813513
train,10321,EO_844687
train,10322,PMY_382441
train,10323,MO_634461
train,10324,SNE_143493
train,10325,BNE_600196
train,10326,MMY_337668
train,10327,MY_757669
train,10328,PLATELET_57415
train,10329,BA_849105
train,10330,BNE_713975
train,10331,PLATELET_122961
train,10332,BA_328970
train,10333,BNE_443350
train,10334,BA_946406
train,10335,PLATELET_71052
train,10336,PLATELET_931656
train,10337,SNE_184903
train,10338,SNE_392001
train,10339,SNE_247632
train,10340,EO_796585
train,10341,BA_333456
train,10342,SNE_782350
train,10343,PLATELET_32788
train,10344,BNE_59011
train,10345,MY_582963
train,10346,ERB_719926
train,10347,BA_298505
train,10348,PLATELET_186590
train,10349,BNE_273369
train,10350,EO_566341
train,10351,EO_936658
train,10352,PLATELET_145953
train,10353,BNE_695913
train,10354,EO_498223
train,10355,MO_947642
train,10356,ERB_28931
train,10357,PLATELET_505735
train,10358,BNE_725999
train,10359,SNE_19025
train,10360,MY_526681
train,10361,EO_390237
train,10362,BA_839500
train,10363,MMY_815808
train,10364,MO_248919
train,10365,BNE_659706
train,10366,PLATELET_930563
train,10367,LY_762686
train,10368,ERB_71184
train,10369,ERB_272041
train,10370,EO_165140
train,10371,BNE_468574
train,10372,PMY_145729
train,10373,MO_35781
train,10374,PLATELET_176073
train,10375,PMY_737751
train,10376,PLATELET_182125
train,10377,MO_820425
train,10378,PLATELET_354013
train,10379,SNE_702411
train,10380,ERB_872380
train,10381,EO_592257
train,10382,EO_699503
train,10383,BA_569632
train,10384,BNE_448104
train,10385,BA_414313
train,10386,ERB_193810
train,10387,ERB_813779
train,10388,EO_462783
train,10389,PLATELET_778722
train,10390,BNE_695422
train,10391,NEUTROPHIL_941537
train,10392,MMY_869524
train,10393,ERB_308168
train,10394,SNE_607695
train,10395,BA_552972
train,10396,BA_564254
train,10397,PLATELET_621479
train,10398,EO_353231
train,10399,PLATELET_804318
train,10400,PLATELET_471259
train,10401,LY_139845
train,10402,MO_317584
train,10403,EO_933767
train,10404,EO_626311
train,10405,EO_471626
train,10406,BNE_681139
train,10407,EO_25947
train,10408,PLATELET_126743
train,10409,MY_655365
train,10410,BNE_45721
train,10411,LY_955445
train,10412,MO_466891
train,10413,EO_990161
train,10414,MY_400712
train,10415,EO_104169
train,10416,SNE_718731
train,10417,PLATELET_935726
train,10418,MMY_879255
train,10419,IG_295903
train,10420,EO_882216
train,10421,PMY_748511
train,10422,EO_929886
train,10423,BA_14309
train,10424,BA_698070
train,10425,BA_200697
train,10426,SNE_316202
train,10427,ERB_151826
train,10428,PLATELET_985489
train,10429,MO_629941
train,10430,EO_795543
train,10431,BA_337027
train,10432,PLATELET_72461
train,10433,MY_500315
train,10434,MY_694640
train,10435,ERB_560427
train,10436,MO_595972
train,10437,EO_4246
train,10438,EO_326543
train,10439,ERB_281745
train,10440,PLATELET_745684
train,10441,PMY_277490
train,10442,EO_888637
train,10443,PLATELET_260422
train,10444,EO_715133
train,10445,SNE_287997
train,10446,PMY_639333
train,10447,ERB_687354
train,10448,EO_286184
train,10449,PLATELET_474467
train,10450,MO_542286
train,10451,BNE_699064
train,10452,SNE_475422
train,10453,SNE_636414
train,10454,BA_401068
train,10455,BNE_854167
train,10456,EO_725651
train,10457,ERB_123825
train,10458,EO_850861
train,10459,EO_922615
train,10460,ERB_848025
train,10461,ERB_133590
train,10462,EO_700721
train,10463,EO_766398
train,10464,BNE_253464
train,10465,EO_188943
train,10466,BA_387655
train,10467,MY_336558
train,10468,PLATELET_867860
train,10469,MY_577473
train,10470,PLATELET_519011
train,10471,BA_121453
train,10472,MMY_167835
train,10473,EO_952156
train,10474,EO_935629
train,10475,MY_971057
train,10476,PLATELET_925765
train,10477,SNE_908590
train,10478,LY_727511
train,10479,LY_565758
train,10480,PLATELET_147877
train,10481,MY_278832
train,10482,BA_654891
train,10483,BA_801290
train,10484,LY_310482
train,10485,BA_15551
train,10486,LY_335429
train,10487,EO_969948
train,10488,MO_830074
train,10489,EO_812635
train,10490,BNE_235785
train,10491,MO_258290
train,10492,BNE_853952
train,10493,BA_538389
train,10494,ERB_682251
train,10495,ERB_608578
train,10496,SNE_215853
train,10497,IG_534154
train,10498,MMY_551307
train,10499,EO_518015
train,10500,SNE_736883
train,10501,PLATELET_852415
train,10502,EO_210368
train,10503,ERB_993486
train,10504,BNE_791436
train,10505,BA_381452
train,10506,EO_123299
train,10507,MO_797335
train,10508,PMY_396530
train,10509,BNE_387944
train,10510,MY_384984
train,10511,MO_181748
train,10512,MO_547845
train,10513,ERB_247744
train,10514,MY_641983
train,10515,PLATELET_325885
train,10516,MY_679678
train,10517,SNE_119786
train,10518,PLATELET_435022
train,10519,PLATELET_773495
train,10520,SNE_779794
train,10521,ERB_427725
train,10522,BA_200989
train,10523,PLATELET_538041
train,10524,EO_447756
train,10525,MO_545901
train,10526,PLATELET_426682
train,10527,ERB_152336
train,10528,PLATELET_525505
train,10529,PMY_587719
train,10530,PLATELET_358860
train,10531,MY_188945
train,10532,LY_192796
train,10533,MY_642267
train,10534,EO_929592
train,10535,LY_381928
train,10536,EO_592605
train,10537,BNE_436393
train,10538,PLATELET_593692
train,10539,MO_581079
train,10540,EO_667158
train,10541,LY_436028
train,10542,PLATELET_402023
train,10543,MY_553439
train,10544,BA_324706
train,10545,MMY_933828
train,10546,EO_239340
train,10547,EO_737824
train,10548,EO_564833
train,10549,LY_499539
train,10550,PLATELET_537828
train,10551,EO_704275
train,10552,PLATELET_371400
train,10553,EO_777553
train,10554,IG_854967
train,10555,MO_80450
train,10556,EO_500806
train,10557,ERB_502425
train,10558,BNE_211504
train,10559,SNE_404265
train,10560,IG_5887
train,10561,LY_743427
train,10562,LY_894111
train,10563,PLATELET_558803
train,10564,SNE_725375
train,10565,ERB_916124
train,10566,EO_117811
train,10567,PMY_811666
train,10568,MMY_295393
train,10569,EO_649723
train,10570,ERB_307484
train,10571,LY_709473
train,10572,IG_403859
train,10573,MY_273036
train,10574,EO_302263
train,10575,PMY_357893
train,10576,BA_801667
train,10577,PMY_906830
train,10578,PLATELET_862820
train,10579,PMY_955025
train,10580,EO_874796
train,10581,BNE_728297
train,10582,PLATELET_193513
train,10583,MO_923859
train,10584,MY_680396
train,10585,MO_239521
train,10586,MO_71718
train,10587,MMY_994983
train,10588,EO_551490
train,10589,MO_447535
train,10590,ERB_242525
train,10591,BNE_118120
train,10592,PMY_474062
train,10593,MO_859473
train,10594,MY_843424
train,10595,SNE_460824
train,10596,SNE_305469
train,10597,MO_501501
train,10598,BNE_135293
train,10599,BNE_961533
train,10600,PLATELET_954023
train,10601,MY_138902
train,10602,MY_449858
train,10603,MY_841903
train,10604,SNE_844272
train,10605,LY_803647
train,10606,EO_175923
train,10607,ERB_848305
train,10608,BNE_804375
train,10609,SNE_880408
train,10610,EO_287976
train,10611,PLATELET_395198
train,10612,LY_919876
train,10613,MY_301540
train,10614,LY_687737
train,10615,SNE_153736
train,10616,BNE_126456
train,10617,SNE_703601
train,10618,PLATELET_256176
train,10619,BNE_581608
train,10620,PLATELET_573129
train,10621,BNE_495871
train,10622,ERB_174299
train,10623,MMY_639899
train,10624,BA_331375
train,10625,PLATELET_873248
train,10626,LY_989262
train,10627,EO_295602
train,10628,PLATELET_694791
train,10629,LY_995949
train,10630,PLATELET_582886
train,10631,EO_168236
train,10632,PLATELET_127149
train,10633,EO_553758
train,10634,BNE_462949
train,10635,EO_445288
train,10636,PMY_694050
